"filename", "language", "JavaScript", "JavaScript React", "JSON", "XML", "CSS", "JSON with Comments", "Markdown", "comment", "blank", "total"
"/Users/junaid./Desktop/nextjs/ecommerce/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 18, 0, 11, 29
"/Users/junaid./Desktop/nextjs/ecommerce/components/FinalProduct.jsx", "JavaScript React", 0, 31, 0, 0, 0, 0, 0, 0, 3, 34
"/Users/junaid./Desktop/nextjs/ecommerce/components/FinalProductDetail.jsx", "JavaScript React", 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/junaid./Desktop/nextjs/ecommerce/components/Footer.jsx", "JavaScript React", 0, 75, 0, 0, 0, 0, 0, 0, 8, 83
"/Users/junaid./Desktop/nextjs/ecommerce/components/Items.jsx", "JavaScript React", 0, 22, 0, 0, 0, 0, 0, 0, 6, 28
"/Users/junaid./Desktop/nextjs/ecommerce/components/Navbar.jsx", "JavaScript React", 0, 64, 0, 0, 0, 0, 0, 0, 4, 68
"/Users/junaid./Desktop/nextjs/ecommerce/components/ProductHead.jsx", "JavaScript React", 0, 9, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/junaid./Desktop/nextjs/ecommerce/components/Products.jsx", "JavaScript React", 0, 27, 0, 0, 0, 0, 0, 0, 8, 35
"/Users/junaid./Desktop/nextjs/ecommerce/components/Recommend.jsx", "JavaScript React", 0, 63, 0, 0, 0, 0, 0, 0, 3, 66
"/Users/junaid./Desktop/nextjs/ecommerce/components/Slide.jsx", "JavaScript React", 0, 41, 0, 0, 0, 0, 0, 0, 17, 58
"/Users/junaid./Desktop/nextjs/ecommerce/next.config.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 1, 1, 5
"/Users/junaid./Desktop/nextjs/ecommerce/package-lock.json", "JSON", 0, 0, 2390, 0, 0, 0, 0, 0, 1, 2391
"/Users/junaid./Desktop/nextjs/ecommerce/package.json", "JSON", 0, 0, 24, 0, 0, 0, 0, 0, 1, 25
"/Users/junaid./Desktop/nextjs/ecommerce/pages/_app.jsx", "JavaScript React", 0, 15, 0, 0, 0, 0, 0, 0, 4, 19
"/Users/junaid./Desktop/nextjs/ecommerce/pages/api/hello.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/junaid./Desktop/nextjs/ecommerce/pages/index.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/junaid./Desktop/nextjs/ecommerce/pages/post/[slug].js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 1, 6, 28
"/Users/junaid./Desktop/nextjs/ecommerce/pages/post/product/[slug].js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/junaid./Desktop/nextjs/ecommerce/postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/junaid./Desktop/nextjs/ecommerce/public/vercel.svg", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 4
"/Users/junaid./Desktop/nextjs/ecommerce/service/Data.js", "JavaScript", 120, 0, 0, 0, 0, 0, 0, 0, 3, 123
"/Users/junaid./Desktop/nextjs/ecommerce/styles/globals.css", "CSS", 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/junaid./Desktop/nextjs/ecommerce/tailwind.config.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 1, 1, 12
"/Users/junaid./Desktop/nextjs/ecommerce/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 20, 0, 0, 1, 21
"Total", "-", 196, 359, 2414, 4, 3, 20, 18, 3, 93, 3110